,engine_id,time,operational_setting_1,operational_setting_2,operational_setting_3,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,Ps30,phi,NRf,NRc,BPR,farB,htBleed,Nf_dmd,PCNfR_dmd,W31,W32,time_until_fault,time_until_failure,health_indicator,estimated_rul
3092,15,204,0.0031,-0.0003,100.0,518.67,643.38,1604.93,1435.38,14.62,21.61,551.59,2388.24,9046.98,1.3,48.04,519.92,2388.28,8120.93,8.4576,0.03,396,2388,100.0,38.51,23.064,-121.0,4.0,0.7440054552852464,-0.034120166502162874
3093,15,205,-0.0027,0.0004,100.0,518.67,643.46,1599.75,1425.96,14.62,21.61,550.98,2388.33,9042.81,1.3,48.3,519.67,2388.27,8122.93,8.5154,0.03,397,2388,100.0,38.55,23.1362,-122.0,3.0,0.7882117425178073,-12.894654047981788
3094,15,206,0.0004,0.0001,100.0,518.67,643.84,1608.43,1429.5,14.62,21.61,550.77,2388.32,9047.2,1.3,48.19,520.13,2388.33,8121.68,8.5487,0.03,396,2388,100.0,38.42,23.104,-123.0,2.0,0.8460619863742559,-29.72450038304612
3095,15,207,-0.0002,0.0001,100.0,518.67,643.65,1599.27,1433.72,14.62,21.61,551.59,2388.33,9039.93,1.3,48.3,519.67,2388.31,8122.39,8.5381,0.03,396,2388,100.0,38.43,23.0375,-124.0,1.0,0.8290770857639279,-24.783237421432943
3096,16,1,0.0004,0.0002,100.0,518.67,642.9,1583.42,1411.32,14.62,21.61,552.96,2388.11,9056.38,1.3,47.41,520.82,2388.11,8136.24,8.4573,0.03,392,2388,100.0,38.84,23.2792,83.0,209.0,0.38317144858216934,104.94004209195867
3097,16,2,0.0006,0.0003,100.0,518.67,642.43,1593.21,1399.44,14.62,21.61,553.49,2388.15,9054.6,1.3,47.56,521.27,2388.11,8134.39,8.4102,0.03,393,2388,100.0,38.96,23.3185,82.0,208.0,0.3401241855888065,117.46339157206012
3098,16,3,-0.0001,0.0,100.0,518.67,642.57,1592.17,1411.88,14.62,21.61,552.92,2388.14,9054.7,1.3,47.57,521.3,2388.11,8139.92,8.4546,0.03,393,2388,100.0,38.58,23.3094,81.0,207.0,0.4290640211001754,91.58893253889596
3099,16,4,0.0015,-0.0004,100.0,518.67,642.83,1583.86,1407.9,14.62,21.61,552.41,2388.13,9061.41,1.3,47.65,521.05,2388.15,8136.32,8.4751,0.03,392,2388,100.0,38.74,23.2993,80.0,206.0,0.4243160656455757,92.97021212182956
3100,16,5,0.0024,-0.0003,100.0,518.67,642.83,1590.75,1415.65,14.62,21.61,553.0,2388.11,9049.91,1.3,47.3,520.94,2388.14,8142.64,8.468,0.03,394,2388,100.0,38.69,23.3035,79.0,205.0,0.43600842280357427,89.56866078607197
3101,16,6,-0.0029,0.0001,100.0,518.67,642.9,1594.93,1401.3,14.62,21.61,554.22,2388.08,9059.7,1.3,47.68,521.37,2388.03,8140.32,8.4711,0.03,393,2388,100.0,38.93,23.3299,78.0,204.0,0.3505798707914342,114.42161398293393
3102,16,7,0.0004,-0.0003,100.0,518.67,643.6,1595.16,1416.51,14.62,21.61,552.5,2388.07,9048.75,1.3,47.58,521.25,2388.04,8139.3,8.3989,0.03,392,2388,100.0,38.85,23.269,77.0,203.0,0.40243440629218113,99.33604465639378
3103,16,8,0.0044,-0.0002,100.0,518.67,642.68,1593.88,1403.58,14.62,21.61,552.25,2388.1,9053.26,1.3,47.59,521.75,2388.1,8133.84,8.4507,0.03,393,2388,100.0,38.77,23.1964,76.0,202.0,0.41008839295999355,97.10933979081776
3104,16,9,-0.0007,0.0004,100.0,518.67,642.6,1595.17,1407.39,14.62,21.61,553.39,2388.13,9052.06,1.3,47.73,521.47,2388.08,8137.09,8.4436,0.03,392,2388,100.0,38.93,23.3741,75.0,201.0,0.3613505940817694,111.2881852225704
3105,16,10,0.0001,0.0003,100.0,518.67,643.01,1585.19,1407.4,14.62,21.61,552.65,2388.14,9053.19,1.3,47.65,521.45,2388.07,8142.31,8.4403,0.03,394,2388,100.0,38.95,23.3457,74.0,200.0,0.3812793076132189,105.49050548897971
3106,16,11,0.004,-0.0,100.0,518.67,642.96,1597.12,1412.89,14.62,21.61,553.38,2388.11,9053.03,1.3,47.48,521.39,2388.14,8139.37,8.457,0.03,394,2388,100.0,38.86,23.235,73.0,199.0,0.4347089112541398,89.9467158854056
3107,16,12,0.0005,0.0003,100.0,518.67,642.84,1596.1,1412.87,14.62,21.61,553.18,2388.15,9057.77,1.3,47.64,521.0,2388.1,8136.66,8.4553,0.03,393,2388,100.0,38.8,23.3143,72.0,198.0,0.43569995375742376,89.65840088567673
3108,16,13,-0.0027,-0.0003,100.0,518.67,642.3,1580.59,1415.69,14.62,21.61,553.06,2388.09,9056.35,1.3,47.58,521.7,2388.09,8135.52,8.4589,0.03,394,2388,100.0,38.95,23.2962,71.0,197.0,0.35405852164269463,113.4096016666967
3109,16,14,-0.0021,0.0004,100.0,518.67,642.56,1593.9,1412.3,14.62,21.61,552.49,2388.19,9063.48,1.3,47.59,521.43,2388.12,8136.57,8.4581,0.03,394,2388,100.0,38.82,23.2913,70.0,196.0,0.44783212681951007,86.12889790117791
3110,16,15,-0.0007,0.0004,100.0,518.67,642.81,1583.74,1407.76,14.62,21.61,552.7,2388.15,9050.72,1.3,47.4,521.23,2388.11,8142.78,8.4731,0.03,393,2388,100.0,38.82,23.3314,69.0,195.0,0.3884822069853606,103.39503135578703
3111,16,16,0.0024,-0.0003,100.0,518.67,642.92,1597.45,1408.44,14.62,21.61,552.94,2388.09,9058.68,1.3,47.48,521.19,2388.09,8141.48,8.439,0.03,393,2388,100.0,38.92,23.3045,68.0,194.0,0.39217989990988583,102.31929511743274
3112,16,17,0.0025,-0.0003,100.0,518.67,642.3,1592.55,1413.17,14.62,21.61,552.88,2388.07,9053.55,1.3,47.68,521.64,2388.06,8137.54,8.5058,0.03,394,2388,100.0,38.97,23.2584,67.0,193.0,0.4019984287060778,99.46287965812444
3113,16,18,-0.0007,0.0004,100.0,518.67,642.74,1588.24,1415.16,14.62,21.61,553.3,2388.15,9056.49,1.3,47.62,521.17,2388.08,8139.8,8.4163,0.03,393,2388,100.0,38.68,23.2525,66.0,192.0,0.40934379625883227,97.32595855033821
3114,16,19,0.0,0.0002,100.0,518.67,643.25,1589.64,1406.94,14.62,21.61,552.23,2388.1,9059.19,1.3,47.72,521.37,2388.12,8136.95,8.4503,0.03,393,2388,100.0,38.82,23.2175,65.0,191.0,0.4403285183977245,88.31185458862961
3115,16,20,-0.0015,0.0002,100.0,518.67,642.82,1586.98,1409.82,14.62,21.61,553.22,2388.16,9057.93,1.3,47.64,521.25,2388.14,8134.17,8.4321,0.03,393,2388,100.0,38.77,23.2288,64.0,190.0,0.4166758112174726,95.19292199155532
3116,16,21,-0.0026,-0.0005,100.0,518.67,643.06,1590.99,1407.12,14.62,21.61,553.11,2388.13,9053.02,1.3,47.57,521.17,2388.12,8134.25,8.4729,0.03,394,2388,100.0,38.77,23.2845,63.0,189.0,0.43490198593737367,89.89054642036271
3117,16,22,-0.0019,-0.0003,100.0,518.67,642.3,1593.29,1403.39,14.62,21.61,553.51,2388.15,9063.97,1.3,47.77,521.33,2388.15,8131.98,8.4692,0.03,393,2388,100.0,38.75,23.2237,62.0,188.0,0.42433195459539913,92.96558969388238
3118,16,23,0.0005,-0.0004,100.0,518.67,642.5,1593.21,1406.08,14.62,21.61,552.83,2388.14,9059.4,1.3,47.61,521.73,2388.14,8133.8,8.446,0.03,392,2388,100.0,38.94,23.3972,61.0,187.0,0.36114053600135276,111.34929551319637
3119,16,24,-0.0006,0.0001,100.0,518.67,643.0,1589.47,1406.95,14.62,21.61,553.2,2388.14,9055.99,1.3,47.59,521.06,2388.06,8134.46,8.4398,0.03,392,2388,100.0,38.96,23.2359,60.0,186.0,0.37766502642468625,106.54197550811494
3120,16,25,-0.0006,-0.0002,100.0,518.67,642.86,1585.77,1404.33,14.62,21.61,553.88,2388.13,9058.03,1.3,47.49,521.5,2388.08,8141.89,8.4417,0.03,393,2388,100.0,38.9,23.2828,59.0,185.0,0.34292364321970453,116.6489707743458
3121,16,26,0.0,-0.0002,100.0,518.67,642.59,1588.57,1406.58,14.62,21.61,552.3,2388.13,9060.53,1.3,47.7,521.03,2388.13,8141.21,8.4755,0.03,394,2388,100.0,38.89,23.2548,58.0,184.0,0.4409626594948169,88.12736967538885
3122,16,27,0.002,0.0003,100.0,518.67,642.36,1588.9,1412.82,14.62,21.61,553.85,2388.15,9059.48,1.3,47.75,521.57,2388.13,8138.94,8.4393,0.03,394,2388,100.0,38.87,23.1782,57.0,183.0,0.4090067710052706,97.4240062481587
3123,16,28,0.005,0.0005,100.0,518.67,642.9,1594.26,1404.36,14.62,21.61,553.51,2388.09,9062.02,1.3,47.68,520.82,2388.13,8143.19,8.4846,0.03,395,2388,100.0,38.82,23.2941,56.0,182.0,0.446609881949545,86.48447450680774
3124,16,29,0.0021,-0.0001,100.0,518.67,642.83,1593.36,1409.8,14.62,21.61,552.79,2388.1,9057.95,1.3,47.58,521.33,2388.17,8136.49,8.453,0.03,394,2388,100.0,38.86,23.2945,55.0,181.0,0.4294926786990235,91.4642270746135
3125,16,30,-0.0019,-0.0004,100.0,518.67,642.57,1587.58,1406.71,14.62,21.61,552.76,2388.08,9054.98,1.3,47.47,521.13,2388.1,8136.25,8.4607,0.03,393,2388,100.0,38.61,23.4158,54.0,180.0,0.376947265451348,106.75078719292934
3126,16,31,-0.0016,-0.0003,100.0,518.67,642.79,1593.29,1414.7,14.62,21.61,553.23,2388.14,9066.42,1.3,47.61,521.67,2388.12,8140.06,8.4621,0.03,392,2388,100.0,38.7,23.3235,53.0,179.0,0.4179503345092133,94.82213649921266
3127,16,32,-0.0007,0.0003,100.0,518.67,643.11,1594.51,1413.42,14.62,21.61,553.43,2388.09,9056.62,1.3,47.5,521.08,2388.11,8135.55,8.449,0.03,393,2388,100.0,38.84,23.2429,52.0,178.0,0.4182117493433772,94.74608545438731
3128,16,33,-0.0017,0.0003,100.0,518.67,643.07,1592.58,1406.42,14.62,21.61,553.21,2388.13,9049.33,1.3,47.53,521.53,2388.14,8131.95,8.4564,0.03,392,2388,100.0,38.72,23.3263,51.0,177.0,0.39932087334644456,100.24183653457384
3129,16,34,-0.001,0.0003,100.0,518.67,642.77,1581.93,1409.91,14.62,21.61,552.9,2388.08,9050.52,1.3,47.46,520.83,2388.13,8130.45,8.4642,0.03,393,2388,100.0,38.83,23.2277,50.0,176.0,0.3935293610729679,101.92670863039623
3130,16,35,0.0013,0.0005,100.0,518.67,642.68,1589.19,1412.25,14.62,21.61,553.02,2388.13,9059.36,1.3,47.7,521.54,2388.09,8136.5,8.4688,0.03,393,2388,100.0,38.84,23.1409,49.0,175.0,0.4290619156829571,91.58954504881628
3131,16,36,-0.0016,0.0003,100.0,518.67,642.58,1586.21,1401.84,14.62,21.61,553.18,2388.13,9063.89,1.3,47.62,521.88,2388.12,8137.33,8.445,0.03,394,2388,100.0,38.86,23.3335,48.0,174.0,0.36020233339757723,111.62223828059214
3132,16,37,-0.0006,-0.0001,100.0,518.67,642.43,1588.54,1407.45,14.62,21.61,552.95,2388.12,9058.36,1.3,47.39,521.35,2388.11,8138.22,8.4644,0.03,393,2388,100.0,38.82,23.2639,47.0,173.0,0.38015167614442097,105.8185570766194
3133,16,38,-0.0021,0.0005,100.0,518.67,642.33,1590.72,1410.52,14.62,21.61,553.39,2388.15,9053.72,1.3,47.53,521.3,2388.11,8136.27,8.4214,0.03,394,2388,100.0,38.96,23.2394,46.0,172.0,0.3777157708533626,106.5272128920903
3134,16,39,0.0027,0.0005,100.0,518.67,642.7,1593.41,1412.23,14.62,21.61,553.12,2388.1,9056.38,1.3,47.56,521.29,2388.13,8138.86,8.4446,0.03,392,2388,100.0,38.73,23.194,45.0,171.0,0.41791167479395697,94.83338341925567
3135,16,40,0.0025,0.0002,100.0,518.67,642.7,1593.39,1411.15,14.62,21.61,553.16,2388.11,9065.01,1.3,47.77,521.0,2388.13,8134.8,8.4425,0.03,394,2388,100.0,38.77,23.1897,44.0,170.0,0.45500419369684963,84.04239358582964
3136,16,41,-0.0012,-0.0004,100.0,518.67,642.46,1595.11,1415.71,14.62,21.61,552.83,2388.11,9061.42,1.3,47.61,520.8,2388.17,8133.3,8.4615,0.03,393,2388,100.0,38.78,23.3384,43.0,169.0,0.4439172197784254,87.26782627079743
3137,16,42,-0.0017,0.0001,100.0,518.67,642.88,1593.16,1408.39,14.62,21.61,553.84,2388.15,9060.87,1.3,47.71,521.48,2388.12,8134.99,8.4789,0.03,395,2388,100.0,38.95,23.2211,42.0,168.0,0.43749956021764297,89.13485771333966
3138,16,43,-0.0001,0.0003,100.0,518.67,642.4,1589.08,1421.17,14.62,21.61,552.74,2388.17,9063.53,1.3,47.59,520.99,2388.1,8137.75,8.4489,0.03,394,2388,100.0,38.61,23.2488,41.0,167.0,0.4658755215209093,80.87969686166298
3139,16,44,-0.0002,0.0003,100.0,518.67,642.38,1593.16,1409.48,14.62,21.61,553.47,2388.08,9056.7,1.3,47.71,521.43,2388.14,8142.23,8.4648,0.03,393,2388,100.0,38.78,23.3499,40.0,166.0,0.39171480222310834,102.45460176572765
3140,16,45,0.0005,0.0003,100.0,518.67,642.7,1585.66,1409.55,14.62,21.61,553.34,2388.12,9056.01,1.3,47.52,521.62,2388.14,8137.4,8.5035,0.03,392,2388,100.0,38.85,23.3491,39.0,165.0,0.37801532069845367,106.44006757468966
3141,16,46,0.0029,-0.0004,100.0,518.67,643.02,1588.24,1420.29,14.62,21.61,552.87,2388.11,9058.02,1.3,47.51,521.65,2388.16,8138.27,8.4147,0.03,394,2388,100.0,38.75,23.2987,38.0,164.0,0.422344342608238,93.54382760763535
3142,16,47,0.0011,-0.0003,100.0,518.67,642.62,1598.58,1411.15,14.62,21.61,552.68,2388.12,9063.96,1.3,47.68,521.12,2388.15,8135.66,8.4197,0.03,394,2388,100.0,38.71,23.2019,37.0,163.0,0.46552735127458317,80.98098687106466
3143,16,48,0.0006,-0.0003,100.0,518.67,642.81,1585.74,1412.69,14.62,21.61,553.58,2388.12,9063.81,1.3,47.58,520.84,2388.13,8137.1,8.4429,0.03,392,2388,100.0,38.66,23.1808,36.0,162.0,0.42023579912148284,94.15724702486283
3144,16,49,0.0016,-0.0005,100.0,518.67,643.45,1595.47,1408.92,14.62,21.61,553.42,2388.13,9064.13,1.3,47.68,521.33,2388.16,8137.04,8.4647,0.03,394,2388,100.0,38.79,23.3091,35.0,161.0,0.46180077631500777,82.06512549771216
3145,16,50,-0.0016,0.0001,100.0,518.67,643.28,1589.08,1413.15,14.62,21.61,553.95,2388.14,9065.99,1.3,47.72,521.03,2388.1,8140.28,8.4537,0.03,394,2388,100.0,38.69,23.2716,34.0,160.0,0.44858291814730267,85.9104769951606
3146,16,51,-0.0008,-0.0001,100.0,518.67,642.97,1591.0,1413.93,14.62,21.61,553.55,2388.11,9058.77,1.3,47.75,521.66,2388.14,8135.77,8.4525,0.03,394,2388,100.0,38.83,23.1686,33.0,159.0,0.4417416957355369,87.9007317332343
3147,16,52,-0.0037,0.0002,100.0,518.67,642.61,1588.21,1412.73,14.62,21.61,553.95,2388.09,9069.53,1.3,47.51,521.45,2388.13,8134.16,8.4815,0.03,392,2388,100.0,38.81,23.2392,32.0,158.0,0.38336705995660975,104.88313465036876
3148,16,53,0.0029,0.0005,100.0,518.67,642.97,1593.84,1410.74,14.62,21.61,552.95,2388.15,9056.34,1.3,47.58,521.53,2388.06,8137.71,8.4462,0.03,394,2388,100.0,38.55,23.2367,31.0,157.0,0.44884983650401933,85.83282486047477
3149,16,54,-0.0005,0.0,100.0,518.67,642.92,1593.78,1406.44,14.62,21.61,553.42,2388.13,9061.53,1.3,47.71,521.6,2388.07,8138.44,8.4479,0.03,393,2388,100.0,38.76,23.2507,30.0,156.0,0.40652734294662124,98.14532374734613
3150,16,55,-0.0028,0.0003,100.0,518.67,642.54,1594.83,1412.91,14.62,21.61,552.74,2388.16,9065.35,1.3,47.53,521.11,2388.08,8136.84,8.4316,0.03,394,2388,100.0,38.62,23.2167,29.0,155.0,0.451736364891008,84.9930733580374
3151,16,56,-0.0042,0.0001,100.0,518.67,642.41,1594.51,1411.32,14.62,21.61,552.96,2388.12,9057.69,1.3,47.57,520.59,2388.15,8134.18,8.4334,0.03,395,2388,100.0,38.7,23.1823,28.0,154.0,0.4670949465118213,80.52494061784986
3152,16,57,-0.0006,0.0,100.0,518.67,642.56,1599.43,1413.91,14.62,21.61,553.07,2388.16,9056.72,1.3,47.66,521.08,2388.08,8128.75,8.4564,0.03,392,2388,100.0,38.84,23.2099,27.0,153.0,0.4371977484305365,89.22266107699906
3153,16,58,-0.0005,0.0001,100.0,518.67,642.95,1593.98,1409.17,14.62,21.61,553.11,2388.13,9050.88,1.3,47.46,520.87,2388.12,8134.43,8.4683,0.03,391,2388,100.0,38.7,23.1916,26.0,152.0,0.43028866893635476,91.23265686011729
3154,16,59,-0.0043,-0.0004,100.0,518.67,643.24,1588.15,1413.43,14.62,21.61,553.95,2388.09,9059.17,1.3,47.75,521.16,2388.11,8136.17,8.4508,0.03,393,2388,100.0,38.72,23.2897,25.0,151.0,0.41682404781615456,95.14979686345318
3155,16,60,-0.002,0.0001,100.0,518.67,642.92,1593.79,1405.9,14.62,21.61,553.03,2388.1,9056.95,1.3,47.5,521.4,2388.11,8137.47,8.4544,0.03,394,2388,100.0,38.89,23.3153,24.0,150.0,0.39623591103416494,101.13931661769959
3156,16,61,0.0002,-0.0002,100.0,518.67,642.57,1590.32,1413.95,14.62,21.61,552.69,2388.15,9054.49,1.3,47.58,521.42,2388.07,8134.01,8.4194,0.03,393,2388,100.0,38.65,23.2367,23.0,149.0,0.41247693999515034,96.41446148286259
3157,16,62,0.0,0.0001,100.0,518.67,642.98,1590.73,1405.39,14.62,21.61,554.17,2388.19,9054.46,1.3,47.67,520.64,2388.1,8126.58,8.4783,0.03,392,2388,100.0,38.78,23.1966,22.0,148.0,0.429979929232672,91.32247569966113
3158,16,63,0.0025,0.0,100.0,518.67,643.44,1591.58,1409.86,14.62,21.61,552.92,2388.14,9063.42,1.3,47.77,521.11,2388.13,8139.43,8.4807,0.03,394,2388,100.0,38.65,23.3293,21.0,147.0,0.4865995137003543,74.85065392980235
3159,16,64,0.0013,-0.0004,100.0,518.67,642.8,1588.99,1406.18,14.62,21.61,552.86,2388.13,9060.2,1.3,47.85,521.01,2388.14,8134.23,8.4095,0.03,393,2388,100.0,38.84,23.2971,20.0,146.0,0.4080400933581801,97.70523300143645
3160,16,65,0.0001,-0.0001,100.0,518.67,642.87,1583.82,1410.34,14.62,21.61,553.69,2388.12,9052.15,1.3,47.59,521.2,2388.13,8133.98,8.4666,0.03,393,2388,100.0,38.9,23.1628,19.0,145.0,0.4012382125796186,99.68404243526837
3161,16,66,0.0045,0.0,100.0,518.67,642.45,1591.03,1407.18,14.62,21.61,552.76,2388.1,9063.34,1.3,47.51,520.71,2388.08,8140.24,8.4223,0.03,393,2388,100.0,38.78,23.282,18.0,144.0,0.38588946530294177,104.14931415898322
3162,16,67,0.0028,-0.0001,100.0,518.67,642.45,1596.45,1408.07,14.62,21.61,552.55,2388.15,9055.59,1.3,47.67,521.25,2388.17,8135.57,8.458,0.03,393,2388,100.0,38.77,23.3148,17.0,143.0,0.4417711300192064,87.89216868426305
3163,16,68,0.0055,-0.0002,100.0,518.67,642.52,1588.58,1409.1,14.62,21.61,553.05,2388.13,9058.84,1.3,47.63,521.32,2388.11,8136.77,8.4646,0.03,393,2388,100.0,38.85,23.2195,16.0,142.0,0.40667902497910163,98.1011962704634
3164,16,69,-0.0018,-0.0004,100.0,518.67,642.38,1592.82,1412.95,14.62,21.61,553.75,2388.17,9060.87,1.3,47.6,521.03,2388.13,8137.14,8.448,0.03,394,2388,100.0,38.75,23.216,15.0,141.0,0.4371304043763748,89.24225287139035
3165,16,70,-0.0039,0.0004,100.0,518.67,643.23,1596.7,1406.13,14.62,21.61,552.81,2388.12,9063.47,1.3,47.63,521.14,2388.13,8133.92,8.4366,0.03,393,2388,100.0,38.79,23.1273,14.0,140.0,0.46076872322874923,82.36537133409033
3166,16,71,-0.001,0.0001,100.0,518.67,643.26,1585.02,1416.64,14.62,21.61,552.63,2388.14,9059.56,1.3,47.77,520.96,2388.15,8136.38,8.4372,0.03,393,2388,100.0,38.61,23.2862,13.0,139.0,0.47127571312242783,79.30866813689241
3167,16,72,0.0038,0.0003,100.0,518.67,642.33,1593.48,1415.99,14.62,21.61,552.76,2388.11,9057.39,1.3,47.68,521.25,2388.09,8141.15,8.4321,0.03,395,2388,100.0,38.86,23.3846,12.0,138.0,0.40798811287561415,97.72035521139944
3168,16,73,0.004,-0.0002,100.0,518.67,642.8,1600.42,1408.34,14.62,21.61,552.88,2388.13,9067.12,1.3,47.8,520.82,2388.14,8136.77,8.4652,0.03,393,2388,100.0,38.92,23.2089,11.0,137.0,0.47249780575863914,78.95313581924674
3169,16,74,-0.0002,0.0001,100.0,518.67,643.01,1597.17,1411.47,14.62,21.61,553.88,2388.13,9056.2,1.3,47.58,521.18,2388.11,8132.44,8.4609,0.03,393,2388,100.0,38.81,23.2078,10.0,136.0,0.4333214754438206,90.35034999186468
3170,16,75,-0.0024,-0.0,100.0,518.67,642.9,1589.31,1419.33,14.62,21.61,552.72,2388.11,9058.88,1.3,47.5,520.98,2388.11,8133.77,8.4814,0.03,394,2388,100.0,38.75,23.3,9.0,135.0,0.45420787082314223,84.27406057120743
3171,16,76,-0.0029,0.0003,100.0,518.67,642.65,1581.23,1408.91,14.62,21.61,552.37,2388.12,9062.53,1.3,47.42,521.31,2388.12,8136.57,8.4229,0.03,393,2388,100.0,38.83,23.1664,8.0,134.0,0.3846045832622844,104.52311322812122
3172,16,77,0.0014,-0.0003,100.0,518.67,642.8,1585.48,1414.18,14.62,21.61,553.81,2388.11,9059.94,1.3,47.76,521.66,2388.13,8135.13,8.4657,0.03,394,2388,100.0,38.74,23.2181,7.0,133.0,0.4237921390461006,93.12263333170208
3173,16,78,0.001,-0.0004,100.0,518.67,642.67,1597.02,1408.81,14.62,21.61,552.97,2388.16,9060.59,1.3,47.74,521.43,2388.13,8142.15,8.46,0.03,395,2388,100.0,38.51,23.354,6.0,132.0,0.4773391242981061,77.54469496149497
3174,16,79,0.0023,0.0002,100.0,518.67,643.05,1586.18,1406.98,14.62,21.61,552.85,2388.07,9066.66,1.3,47.76,520.87,2388.12,8141.27,8.442,0.03,393,2388,100.0,38.85,23.2532,5.0,131.0,0.4129927591809967,96.26439888924563
3175,16,80,-0.0026,-0.0001,100.0,518.67,642.98,1591.03,1411.3,14.62,21.61,553.03,2388.13,9054.28,1.3,47.74,521.23,2388.16,8136.67,8.4759,0.03,394,2388,100.0,38.88,23.149,4.0,130.0,0.47274629617141634,78.88084475901968
3176,16,81,0.0011,-0.0004,100.0,518.67,642.94,1593.73,1415.33,14.62,21.61,552.62,2388.13,9057.52,1.3,47.52,521.6,2388.08,8138.83,8.4867,0.03,394,2388,100.0,38.75,23.2928,3.0,129.0,0.4490559149708487,85.77287232270655
3177,16,82,0.0003,-0.0,100.0,518.67,642.93,1596.55,1411.06,14.62,21.61,552.69,2388.16,9068.15,1.3,47.62,521.31,2388.13,8135.23,8.4476,0.03,393,2388,100.0,38.85,23.277,2.0,128.0,0.44580860778000875,86.71758192773777
3178,16,83,-0.0002,0.0004,100.0,518.67,643.31,1584.59,1405.56,14.62,21.61,552.56,2388.06,9061.19,1.3,47.7,520.53,2388.13,8136.97,8.468,0.03,395,2388,100.0,38.64,23.3159,1.0,127.0,0.46189605248105237,82.0374076675522
3179,16,84,-0.0013,-0.0004,100.0,518.67,643.29,1583.45,1415.67,14.62,21.61,553.32,2388.13,9060.52,1.3,47.62,521.39,2388.08,8132.39,8.451,0.03,394,2388,100.0,38.71,23.3055,0.0,126.0,0.4198501700047297,94.26943460342149
3180,16,85,0.0007,0.0,100.0,518.67,643.08,1591.41,1414.65,14.62,21.61,553.47,2388.07,9053.18,1.3,47.58,521.36,2388.13,8136.18,8.4863,0.03,394,2388,100.0,38.78,23.3782,-1.0,125.0,0.42054910630311937,94.06609941041718
3181,16,86,-0.0032,-0.0001,100.0,518.67,641.92,1593.65,1412.29,14.62,21.61,553.54,2388.09,9057.6,1.3,47.53,520.92,2388.08,8139.69,8.4355,0.03,393,2388,100.0,38.78,23.23,-2.0,124.0,0.37672347098231435,106.81589368640964
3182,16,87,0.0004,-0.0001,100.0,518.67,643.21,1587.6,1411.5,14.62,21.61,553.25,2388.15,9048.83,1.3,47.69,521.53,2388.11,8135.58,8.4371,0.03,394,2388,100.0,38.62,23.1597,-3.0,123.0,0.4541273515930054,84.29748529995331
3183,16,88,-0.0029,-0.0001,100.0,518.67,642.59,1594.85,1410.67,14.62,21.61,553.63,2388.13,9064.84,1.3,47.64,520.87,2388.15,8135.67,8.5126,0.03,394,2388,100.0,38.61,23.1654,-4.0,122.0,0.49667826945465393,71.9185330036673
3184,16,89,0.001,0.0001,100.0,518.67,642.89,1599.98,1408.2,14.62,21.61,553.06,2388.14,9059.83,1.3,47.67,521.28,2388.15,8142.87,8.4332,0.03,394,2388,100.0,38.78,23.1367,-5.0,121.0,0.47403968629638726,78.50457051014072
3185,16,90,0.0003,0.0003,100.0,518.67,642.59,1587.37,1412.83,14.62,21.61,552.69,2388.1,9059.96,1.3,47.61,521.48,2388.15,8140.01,8.4431,0.03,394,2388,100.0,38.62,23.2418,-6.0,120.0,0.4352866975653582,89.77862575848341
3186,16,91,-0.0005,-0.0,100.0,518.67,643.52,1593.09,1414.17,14.62,21.61,553.02,2388.14,9062.46,1.3,47.75,520.48,2388.1,8139.55,8.4609,0.03,395,2388,100.0,38.66,23.1894,-7.0,119.0,0.5265528956817961,63.22737916915776
3187,16,92,0.0029,-0.0004,100.0,518.67,642.96,1587.5,1414.23,14.62,21.61,552.85,2388.11,9057.02,1.3,47.63,521.24,2388.15,8129.54,8.457,0.03,393,2388,100.0,38.82,23.2015,-8.0,118.0,0.4375571876041937,89.11809270085766
3188,16,93,-0.0007,0.0001,100.0,518.67,642.82,1592.23,1418.45,14.62,21.61,553.62,2388.19,9053.61,1.3,47.73,520.73,2388.1,8138.14,8.4922,0.03,393,2388,100.0,38.79,23.3257,-9.0,117.0,0.46338476266804185,81.60431072596197
3189,16,94,0.0028,0.0005,100.0,518.67,642.41,1592.92,1419.74,14.62,21.61,552.87,2388.1,9064.32,1.3,47.6,521.18,2388.16,8135.32,8.4541,0.03,394,2388,100.0,38.6,23.2774,-10.0,116.0,0.4627033248699611,81.80255523910631
3190,16,95,0.0011,0.0,100.0,518.67,643.0,1592.48,1407.14,14.62,21.61,553.13,2388.11,9064.33,1.3,47.73,520.57,2388.15,8135.83,8.4568,0.03,395,2388,100.0,38.74,23.2439,-11.0,115.0,0.4774654654922962,77.50793966467575
3191,16,96,0.0019,-0.0002,100.0,518.67,643.05,1593.1,1410.54,14.62,21.61,552.88,2388.14,9051.29,1.3,47.74,521.31,2388.14,8131.72,8.453,0.03,394,2388,100.0,38.86,23.2392,-12.0,114.0,0.45416259022882033,84.28723364349887
3192,16,97,-0.001,0.0001,100.0,518.67,642.71,1599.12,1418.57,14.62,21.61,553.12,2388.14,9055.92,1.3,47.63,520.68,2388.14,8138.37,8.5005,0.03,394,2388,100.0,38.6,23.1971,-13.0,113.0,0.5282363788843762,62.73761868210792
3193,16,98,0.001,0.0001,100.0,518.67,642.93,1592.37,1414.69,14.62,21.61,553.23,2388.18,9054.5,1.3,47.82,520.94,2388.17,8139.63,8.4657,0.03,394,2388,100.0,38.7,23.378,-14.0,112.0,0.4805520804731649,76.60997878567875
